Translation failed for widgets.table.pagination: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Pagination
Translation failed for widgets.table.rows: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Rows
Translation failed for widgets.table.timeseries-column-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: At least one time series column should be specified
Translation failed for widgets.table.alarm-column-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: At least one alarm column should be specified
Translation failed for widgets.table.table-tabs: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Table tabs
Translation failed for widgets.table.show-cell-actions-menu-mobile: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show cell actions dropdown menu in mobile mode
Translation failed for widgets.latest-chart.total: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Total
Translation failed for widgets.latest-chart.auto-scale: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Auto scale
Translation failed for widgets.latest-chart.clockwise-layout: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Clockwise layout
Translation failed for widgets.latest-chart.sort-series: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Sort series by label
Translation failed for widgets.latest-chart.tooltip-value-type-absolute: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Absolute
Translation failed for widgets.latest-chart.tooltip-value-type-percentage: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Percentage
Translation failed for widgets.pie-chart.pie-chart-appearance: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Pie chart appearance
Translation failed for widgets.pie-chart.label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Label
Translation failed for widgets.pie-chart.border: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Border
Translation failed for widgets.pie-chart.radius: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Radius
Translation failed for widgets.pie-chart.pie-chart-card-style: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Pie chart card style
Translation failed for widgets.radar-chart.radar-appearance: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Radar appearance
Translation failed for widgets.radar-chart.shape: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Shape
Translation failed for widgets.radar-chart.shape-polygon: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Polygon
Translation failed for widgets.radar-chart.shape-circle: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Circle
Translation failed for widgets.radar-chart.color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Color
Translation failed for widgets.radar-chart.line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line
Translation failed for widgets.radar-chart.points: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Points
Translation failed for widgets.radar-chart.points-label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Points label
Translation failed for widgets.radar-chart.radar-axis: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Radar axis
Translation failed for widgets.radar-chart.axis-label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Axis label
Translation failed for widgets.radar-chart.ticks-label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks label
Translation failed for widgets.radar-chart.radar-chart-style: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Radar chart style
Translation failed for widgets.time-series-chart.chart: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Chart
Translation failed for widgets.time-series-chart.chart-style: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Chart style
Translation failed for widgets.time-series-chart.data-zoom: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Data zoom
Translation failed for widgets.time-series-chart.stack-mode: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Stack mode
Translation failed for widgets.time-series-chart.stack-mode-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Stacks series on the chart. The series with the same unit would be put on top of each other.
Translation failed for widgets.time-series-chart.axes: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Axes
Translation failed for widgets.time-series-chart.y-axes: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Y axes
Translation failed for widgets.time-series-chart.line-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line type
Translation failed for widgets.time-series-chart.line-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line width
Translation failed for widgets.time-series-chart.type-line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line
Translation failed for widgets.time-series-chart.type-bar: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bar
Translation failed for widgets.time-series-chart.type-point: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Point
Translation failed for widgets.time-series-chart.no-aggregation-bar-width-strategy: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bar width strategy for non-aggregated data
Translation failed for widgets.time-series-chart.no-aggregation-bar-width-strategy-group: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Group
Translation failed for widgets.time-series-chart.no-aggregation-bar-width-strategy-separate: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Separate
Translation failed for widgets.time-series-chart.bar-group-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bar group width
Translation failed for widgets.time-series-chart.bar-width: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bar width
Translation failed for widgets.time-series-chart.bar-width-relative: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Percentage of time window
Translation failed for widgets.time-series-chart.bar-width-absolute: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Absolute (ms)
Translation failed for widgets.time-series-chart.comparison.comparison: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Comparison
Translation failed for widgets.time-series-chart.comparison.comparison-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Comparison works only with historical data!
Translation failed for widgets.time-series-chart.comparison.show: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show
Translation failed for widgets.time-series-chart.comparison.settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Comparison settings
Translation failed for widgets.time-series-chart.comparison.show-values-for-comparison: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show historical data for comparison
Translation failed for widgets.time-series-chart.comparison.comparison-values-label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Comparison key label
Translation failed for widgets.time-series-chart.comparison.comparison-values-label-auto: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Auto
Translation failed for widgets.time-series-chart.comparison.comparison-data-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Comparison data color
Translation failed for widgets.time-series-chart.threshold.thresholds: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Thresholds
Translation failed for widgets.time-series-chart.threshold.source: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Source
Translation failed for widgets.time-series-chart.threshold.key-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key / Value
Translation failed for widgets.time-series-chart.threshold.no-thresholds: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No thresholds configured
Translation failed for widgets.time-series-chart.threshold.add-threshold: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add threshold
Translation failed for widgets.time-series-chart.threshold.type-constant: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Constant
Translation failed for widgets.time-series-chart.threshold.type-latest-key: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key
Translation failed for widgets.time-series-chart.threshold.type-entity: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entity
Translation failed for widgets.time-series-chart.threshold.threshold-settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Threshold settings
Translation failed for widgets.time-series-chart.threshold.remove-threshold: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove threshold
Translation failed for widgets.time-series-chart.threshold.threshold-value-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Threshold value is required.
Translation failed for widgets.time-series-chart.threshold.key-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key is required.
Translation failed for widgets.time-series-chart.threshold.entity-key-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entity key is required.
Translation failed for widgets.time-series-chart.threshold.line-appearance: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line appearance
Translation failed for widgets.time-series-chart.threshold.line-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line color
Translation failed for widgets.time-series-chart.threshold.start-symbol: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Start symbol
Translation failed for widgets.time-series-chart.threshold.end-symbol: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: End symbol
Translation failed for widgets.time-series-chart.threshold.symbol-size: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: size
Translation failed for widgets.time-series-chart.threshold.label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Label
Translation failed for widgets.time-series-chart.threshold.label-position-start: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Start
Translation failed for widgets.time-series-chart.threshold.label-position-middle: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Middle
Translation failed for widgets.time-series-chart.threshold.label-position-end: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: End
Translation failed for widgets.time-series-chart.threshold.label-position-inside-start: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside start
Translation failed for widgets.time-series-chart.threshold.label-position-inside-start-top: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside start top
Translation failed for widgets.time-series-chart.threshold.label-position-inside-start-bottom: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside start bottom
Translation failed for widgets.time-series-chart.threshold.label-position-inside-middle: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside middle
Translation failed for widgets.time-series-chart.threshold.label-position-inside-middle-top: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside middle top
Translation failed for widgets.time-series-chart.threshold.label-position-inside-middle-bottom: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside middle bottom
Translation failed for widgets.time-series-chart.threshold.label-position-inside-end: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside end
Translation failed for widgets.time-series-chart.threshold.label-position-inside-end-top: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside end top
Translation failed for widgets.time-series-chart.threshold.label-position-inside-end-bottom: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Inside end bottom
Translation failed for widgets.time-series-chart.threshold.label-background: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Label background
Translation failed for widgets.time-series-chart.state.states: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: States
Translation failed for widgets.time-series-chart.state.label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Label
Translation failed for widgets.time-series-chart.state.ticks-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks value
Translation failed for widgets.time-series-chart.state.source: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Source
Translation failed for widgets.time-series-chart.state.value-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value / Range
Translation failed for widgets.time-series-chart.state.no-states: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: No states configured
Translation failed for widgets.time-series-chart.state.add-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add state
Translation failed for widgets.time-series-chart.state.type-constant: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Constant
Translation failed for widgets.time-series-chart.state.type-range: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Range
Translation failed for widgets.time-series-chart.state.from: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: From
Translation failed for widgets.time-series-chart.state.to: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: To
Translation failed for widgets.time-series-chart.state.remove-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove state
Translation failed for widgets.time-series-chart.grid.grid: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Grid
Translation failed for widgets.time-series-chart.grid.background-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Background color
Translation failed for widgets.time-series-chart.grid.border: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Border
Translation failed for widgets.time-series-chart.axis.axes: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Axes
Translation failed for widgets.time-series-chart.axis.x-axis: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: X axis
Translation failed for widgets.time-series-chart.axis.y-axis: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Y axis
Translation failed for widgets.time-series-chart.axis.y-axis-settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Y axis settings
Translation failed for widgets.time-series-chart.axis.comparison-x-axis-settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Comparison X axis settings
Translation failed for widgets.time-series-chart.axis.remove-y-axis: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Remove Y axis
Translation failed for widgets.time-series-chart.axis.id: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Id
Translation failed for widgets.time-series-chart.axis.label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Label
Translation failed for widgets.time-series-chart.axis.position: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Position
Translation failed for widgets.time-series-chart.axis.position-left: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Left
Translation failed for widgets.time-series-chart.axis.position-right: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Right
Translation failed for widgets.time-series-chart.axis.position-top: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Top
Translation failed for widgets.time-series-chart.axis.position-bottom: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bottom
Translation failed for widgets.time-series-chart.axis.tick-labels: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Tick labels
Translation failed for widgets.time-series-chart.axis.ticks-formatter-function: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks formatter function
Translation failed for widgets.time-series-chart.axis.ticks-generator-function: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks generator function
Translation failed for widgets.time-series-chart.axis.show-ticks: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show ticks
Translation failed for widgets.time-series-chart.axis.show-line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show line
Translation failed for widgets.time-series-chart.axis.show-split-lines: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show split lines
Translation failed for widgets.time-series-chart.axis.show-split-lines-x-axis-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: If enabled, the vertical lines on the chart will be shown.
Translation failed for widgets.time-series-chart.axis.show-split-lines-y-axis-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: If enabled, the horizontal lines on the chart will be shown.
Translation failed for widgets.time-series-chart.axis.ticks-interval: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks interval
Translation failed for widgets.time-series-chart.axis.ticks-interval-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Compulsively set segmentation interval for axis.
Translation failed for widgets.time-series-chart.axis.split-number: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Split number
Translation failed for widgets.time-series-chart.axis.split-number-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Number of segments that the axis is split into.
Translation failed for widgets.time-series-chart.axis.min: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Min
Translation failed for widgets.time-series-chart.axis.max: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Max
Translation failed for widgets.time-series-chart.axis.show: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show
Translation failed for widgets.time-series-chart.axis.add-y-axis: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add Y axis
Translation failed for widgets.time-series-chart.series.legend-settings: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Legend settings
Translation failed for widgets.time-series-chart.series.show-in-legend: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show in legend
Translation failed for widgets.time-series-chart.series.show-in-legend-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show series name and data in legend.
Translation failed for widgets.time-series-chart.series.hidden-by-default: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Hidden by default
Translation failed for widgets.time-series-chart.series.hidden-by-default-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Make series hidden in legend by default.
Translation failed for widgets.time-series-chart.series.series-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Series type
Translation failed for widgets.time-series-chart.series.type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Type
Translation failed for widgets.time-series-chart.series.type-line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line
Translation failed for widgets.time-series-chart.series.type-bar: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Bar
Translation failed for widgets.time-series-chart.series.line.line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Line
Translation failed for widgets.time-series-chart.series.line.show-line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show line
Translation failed for widgets.time-series-chart.series.line.step-line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Step line
Translation failed for widgets.time-series-chart.series.line.step-type-start: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Start
Translation failed for widgets.time-series-chart.series.line.step-type-middle: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Middle
Translation failed for widgets.time-series-chart.series.line.step-type-end: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: End
Translation failed for widgets.time-series-chart.series.line.smooth-line: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Smooth line
Translation failed for widgets.time-series-chart.series.point.points: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Points
Translation failed for widgets.time-series-chart.series.point.show-points: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Show points
Translation failed for widgets.time-series-chart.series.point.point-label: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Point label
Translation failed for widgets.time-series-chart.series.point.point-label-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Display label with value over the series point.
Translation failed for widgets.time-series-chart.series.point.point-label-background: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Point label background
Translation failed for widgets.time-series-chart.series.point.point-shape: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Point shape
Translation failed for widgets.time-series-chart.series.point.point-size: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Point size
Translation failed for widgets.wind-speed-direction.layout: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Layout
Translation failed for widgets.wind-speed-direction.layout-default: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Default
Translation failed for widgets.wind-speed-direction.layout-advanced: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Advanced
Translation failed for widgets.wind-speed-direction.layout-simplified: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Simplified
Translation failed for widgets.wind-speed-direction.values: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Values
Translation failed for widgets.wind-speed-direction.wind-direction: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Wind direction
Translation failed for widgets.wind-speed-direction.center-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Center value
Translation failed for widgets.wind-speed-direction.icon: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Icon
Translation failed for widgets.wind-speed-direction.arrow: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Arrow
Translation failed for widgets.wind-speed-direction.ticks: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks
Translation failed for widgets.wind-speed-direction.labels-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Labels type
Translation failed for widgets.wind-speed-direction.directional-names: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Directional names
Translation failed for widgets.wind-speed-direction.degrees: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Degrees
Translation failed for widgets.wind-speed-direction.major-ticks: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Major ticks
Translation failed for widgets.wind-speed-direction.minor-ticks: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Minor ticks
Translation failed for widgets.wind-speed-direction.wind-speed-direction-card-style: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Wind speed and direction card style
Translation failed for widgets.wind-speed-direction.ticks-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks color
Translation failed for widgets.wind-speed-direction.ticks-labels-type: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Ticks labels type
Translation failed for widgets.wind-speed-direction.arrow-color: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Arrow color
Translation failed for widgets.value-source.value-source: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value source
Translation failed for widgets.value-source.predefined-value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Constant
Translation failed for widgets.value-source.entity-attribute: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entity attribute
Translation failed for widgets.value-source.value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value
Translation failed for widgets.value-source.value-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value is required.
Translation failed for widgets.value-source.key-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key is required.
Translation failed for widgets.value-source.entity-key-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entity key is required.
Translation failed for widgets.value-source.source-entity-alias: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Source entity alias
Translation failed for widgets.value-source.source-entity-attribute: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Source entity attribute
Translation failed for widgets.value-source.type-constant: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Constant
Translation failed for widgets.value-source.type-latest-key: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Key
Translation failed for widgets.value-source.type-entity: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Entity
Translation failed for widgets.rpc-state.initial-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Initial state
Translation failed for widgets.rpc-state.initial-state-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Action to get the initial state (On/Off) of the component.
Translation failed for widgets.rpc-state.disabled-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Disabled state
Translation failed for widgets.rpc-state.disabled-state-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Configure condition under which the component is disabled.
Translation failed for widgets.rpc-state.turn-on: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Turn 'On'
Translation failed for widgets.rpc-state.turn-on-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Action triggered when the slider is switched to 'On'
Translation failed for widgets.rpc-state.turn-off: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Turn 'Off'
Translation failed for widgets.rpc-state.turn-off-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Action triggered when the slider is switched to 'Off'
Translation failed for widgets.rpc-state.on: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: On
Translation failed for widgets.rpc-state.off: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Off
Translation failed for widgets.rpc-state.disabled: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Disabled
Translation failed for widgets.value-action.do-nothing: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Do nothing
Translation failed for widgets.value-action.execute-rpc: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Execute RPC
Translation failed for widgets.value-action.get-attribute: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Get attribute
Translation failed for widgets.value-action.set-attribute: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Set attribute
Translation failed for widgets.value-action.get-time-series: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Get time series
Translation failed for widgets.value-action.get-alarm-status: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Get alarm status
Translation failed for widgets.value-action.get-dashboard-state: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Get dashboard state
Translation failed for widgets.value-action.add-time-series: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add time series
Translation failed for widgets.value-action.execute-rpc-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Execute RPC method '{{methodName}}'
Translation failed for widgets.value-action.get-time-series-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Use time series '{{key}}'
Translation failed for widgets.value-action.get-attribute-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Use attribute '{{key}}'
Translation failed for widgets.value-action.get-alarm-status-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Use alarm status
Translation failed for widgets.value-action.get-dashboard-state-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Use dashboard state
Translation failed for widgets.value-action.when-dashboard-state-is-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: When dashboard state is '{{state}}'
Translation failed for widgets.value-action.when-dashboard-state-function-is-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: When f(dashboard state) is '{{state}}'
Translation failed for widgets.value-action.set-attribute-to-value-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Set '{{key}}' attribute to: {{value}}
Translation failed for widgets.value-action.add-time-series-value-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add '{{key}}' time series value: {{value}}
Translation failed for widgets.value-action.set-attribute-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Set '{{key}}' attribute
Translation failed for widgets.value-action.add-time-series-text: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Add '{{key}}' time series
Translation failed for widgets.value-action.action: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Action
Translation failed for widgets.value-action.value: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value
Translation failed for widgets.value-action.init-value-hint: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Value that will be set until device sends data.
Translation failed for widgets.value-action.method: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Method
Translation failed for widgets.value-action.method-name-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Method name is required.
Translation failed for widgets.value-action.request-timeout-ms: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: RPC request timeout (ms)
Translation failed for widgets.value-action.request-timeout-required: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request timeout is required.
Translation failed for widgets.value-action.min-request-timeout-error: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Request timeout value should be greater or equal 5000 ms (5 seconds).
Translation failed for widgets.value-action.request-persistent: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: RPC request persistent
Translation failed for widgets.value-action.persistent-polling-interval: name 'ICU_PLACEHOLDER_PATTERN' is not defined | Value: Persistent polling interval (ms)
